key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	always_affect_self	only_affect_target	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	wind_down_stance	use_loop_stance	update_phase_by_ability_duration	spawn_is_transformation	spawn_is_decoy	only_affect_owned_units	formation	behaviour	current_mana_moves_to_reserve	spawn_shares_health_and_fatigue	affect_siege_equipment	shared_recharge_time	intensity_based_activation	autoresolver_usage	autoresolver_targets	display_stops_when_display_expires	autoresolve_cp_multiplier	ability_available_ui_event	can_be_copied_to_transformation_unit	audio_switch_casting_override	audio_switch_ui_override	ai_usage_template_group	audio_vo_actor_override	mom_vortex_key
nanu_unit_passive_ensorcelled_weapons_poison	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	-1.0000	false	false	0.0000	true	80262421				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	1	false	1.0000		true					
nanu_unit_passive_ensorcelled_weapons_poison_aoe	-1.0000	-1.0000	-1	30.0000	true	-1	0	true	-1.0000		false	false	false	-1.0000	false	false	0.0000	true	80262422				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_entrench	-1.0000	5.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262423				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	0.0000	150.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_ever_burning_light	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262424				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000					vo_battle_special_ability_response	134.0000	66.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_expert_skirmisher	-1.0000	-1.0000	-1	55.0000	true	0	0	false	0.0000		false	false	false	55.0000	false	false	0.0000	true	80262425				0.0000	0.0000	wh_abilities_generic_regeneration	wh_abilities_generic_regeneration				0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_field_medic	-1.0000	-1.0000	-1	25.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262426				0.0000	0.0000	wh_army_abilities_generic_regeneration	wh_army_abilities_generic_regeneration				0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_flame_incarnate	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	40.0000	false	false	0.0000	true	80262427				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_flanker	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262428				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	75.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_flesh_stitch	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262429				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_forest_stalker	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262430				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	200.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_freezing_aura	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262431				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
nanu_unit_passive_frenzied_charge	15.0000	-1.0000	-1	55.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262432				0.0000	0.0000						0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_from_the_mist	-1.0000	-1.0000	-1	25.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262433				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_gravity_shift	-1.0000	-1.0000	-1	35.0000	true	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262434				0.0000	0.0000	wh_abilities_generic_buff					0.0000			wh_group_unit		vo_battle_special_all_generic_response	40.0000	40.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	3	false	1.0000		true					
nanu_unit_passive_hawkish_precision	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	70.0000	false	false	0.0000	true	80262435				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	0.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_heroic_charge	15.0000	-1.0000	-1	55.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262436				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_holy_aura	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262437				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_immaculate_charge	7.0000	30.0000	-1	0.0000	true	1	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262438				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_kvas_flasks	15.0000	30.0000	3	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262439				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.0000					vo_battle_special_ability_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_living_armour	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262440				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_luck_of_ranald	15.0000	5.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262441				0.0000	0.0000						0.0000					vo_battle_special_all_generic_response	75.0000	0.0000				false	false	true	false				false	false	false	false	false		random_phases	false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_murderous_mastery	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	35.0000	true	false	0.0000	true	80262442				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_piercing_gaze	-1.0000	-1.0000	-1	200.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262443				0.0000	0.0000	wh_abilities_generic_debuff_large	wh_abilities_generic_debuff_large				0.0000					vo_battle_special_ability_spell_cast_negative	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	1	false	1.0000		true					
nanu_unit_passive_purge_the_foul	-1.0000	-1.0000	-1	35.0000	true	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262444				0.0000	0.0000	wh_abilities_generic_buff					0.0000			wh_group_unit		vo_battle_special_all_generic_response	40.0000	40.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	default	1	false	1.0000		true					
nanu_unit_passive_relentless_assault	-1.0000	-1.0000	-1	0.0000	true	0	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262445				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000					vo_battle_special_ability_response	134.0000	66.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_resplendent_armour	-1.0000	-1.0000	-1	35.0000	true	1	-1	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262446				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_run_them_down	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	25.0000	false	false	0.0000	true	80262447				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_soothing_warmth	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262448				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_spellshield	-1.0000	-1.0000	-1	0.0000	true	1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262449				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_spellshield_aura	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262450				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_spurting_acid_blood	2.0000	15.0000	-1	0.0000	true	0	0	false	10.0000		false	false	false	0.0000	false	false	0.0000	true	80262451				0.0000	0.0000	wh_abilities_generic_vortex	wh_abilities_generic_vortex			nanu_unit_passive_spurting_acid_blood	0.0000					vo_battle_special_ability_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	2	false	1.0000		true					
nanu_unit_passive_steel	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262452				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_stone	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262453				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_strength_of_the_great_bastion	-1.0000	-1.0000	-1	30.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262454				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_swarm_of_rats	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262455				0.0000	0.0000	wh_abilities_generic_debuff					0.0000			wh2_main_spell_plague_vermintide	beasts_short	vo_battle_special_ability_spell_cast_negative	100.0000	0.0000				false	false	true	false		wh3_dlc24_incarnate_flock_of_doom		false	false	false	false	false			false	false	true	-1.0000	false	damage_aoe	3	false	1.0000		true					
nanu_unit_passive_tactical_mastery	-1.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262456				0.0000	0.0000	wh_abilities_generic_buff					0.0000					vo_battle_special_all_generic_response	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_tamed	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262457				0.0000	0.0000						0.0000					vo_battle_special_all_generic_response	75.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_terrifying_charge	15.0000	5.0000	-1	35.0000	true	1	-1	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262458				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000			wh_group_unit		vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_terrifying_rampage	-1.0000	-1.0000	-1	0.0000	true	0	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262459				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	75.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_thornmail	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262460				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	200.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_thunderous_aura	3.0000	12.0000	-1	20.0000	true	0	0	false	15.0000		false	false	false	0.0000	false	false	0.0000	true	80262461	nanu_unit_passive_thunderous_aura			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment				0.0000		aoe_bombardment	wh_group_magic_wand		vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
nanu_unit_passive_thunderous_aura_greater	3.0000	30.0000	-1	30.0000	true	0	0	false	15.0000		false	false	false	30.0000	false	false	0.0000	true	80262462	nanu_unit_passive_thunderous_aura_greater			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment				0.0000		aoe_bombardment	wh_group_magic_wand		vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
nanu_unit_passive_undaunted	-1.0000	-1.0000	-1	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262463				0.0000	0.0000						0.0000					vo_battle_special_all_generic_response	75.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_undying_tide	10.0000	60.0000	3	0.0000	true	0	0	false	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262464				0.0000	0.0000	wh_abilities_generic_regeneration_no_ring					0.0000		healing	wh_group_dark_magic		vo_battle_special_all_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_unstable_winds	-1.0000	-1.0000	-1	100.0000	false	0	-1	true	-1.0000		true	true	false	100.0000	false	false	0.0000	true	80262465	nanu_unit_passive_unstable_winds			0.0000	0.0000	wh_abilities_generic_direct_damage	wh_abilities_generic_direct_damage				0.0000					vo_battle_special_ability_spell_cast_negative	50.0000	50.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_unstoppable_charge	15.0000	-1.0000	-1	35.0000	true	-1	0	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262466				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000			wh_group_unit		vo_battle_special_ability_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_unstoppable_rampage	-1.0000	-1.0000	-1	0.0000	true	0	0	true	0.0000		false	false	false	0.0000	false	false	0.0000	true	80262467				0.0000	0.0000						0.0000			wh_group_unit		vo_battle_special_all_generic_response	75.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_self	1	false	1.0000		true					
nanu_unit_passive_valiant_war_cry	22.0000	60.0000	-1	35.0000	true	4	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262468				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_vengeful_war_cry	22.0000	60.0000	-1	35.0000	true	4	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262469				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_vicious_war_cry	22.0000	60.0000	-1	35.0000	true	4	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262470				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_violent_war_cry	22.0000	60.0000	-1	35.0000	true	4	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262471				0.0000	0.0000	wh_abilities_generic_buff	wh_abilities_generic_buff				0.0000			wh_group_unit		vo_battle_special_all_generic_response	100.0000	100.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	buff_unit	3	false	1.0000		true					
nanu_unit_passive_waaagh	18.0000	42.0000	-1	-1.0000	false	-1	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262472				0.0000	0.0000						0.0000			wh_group_waaagh		vo_battle_special_all_generic_response	150.0000	0.0000				false	false	true	false				false	false	false	false	true		waaagh	false	false	true	-1.0000	false	buff_unit	1	false	1.0000	UI_BAT_SABL_Waaagh_Bar_Refill	true					
nanu_unit_passive_warp_storm_aura	1.0000	1.0000	-1	20.0000	true	0	0	false	13.0000		false	false	false	20.0000	false	false	0.0000	true	80262473	nanu_unit_passive_warp_storm_aura			0.0000	0.0000	wh_spell_generic_bombardment	wh_spell_generic_bombardment				0.0000		aoe_bombardment	wh2_main_spell_ruin_warp_lightning_upgraded		vo_battle_special_ability_spell_cast_negative	0.0000	260.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	damage_unit	1	false	1.0000		true					
nanu_unit_passive_withering_heat	-1.0000	-1.0000	-1	35.0000	false	0	-1	true	-1.0000		false	false	false	0.0000	false	false	0.0000	true	80262474				0.0000	0.0000	wh_abilities_generic_debuff					0.0000					vo_battle_special_ability_spell_cast_negative	0.0000	200.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	debuff_unit	3	false	1.0000		true					
