key	category	shot_type	explosion_type	spin_type	projectile_number	trajectory_sight	effective_range	minimum_range	max_elevation	muzzle_velocity	marksmanship_bonus	spread	damage	ap_damage	can_bounce	high_air_resistance	collision_radius	base_reload_time	calibration_distance	calibration_area	bonus_v_infantry	bonus_v_large	projectile_display	overhead_stat_effect	projectile_audio	shockwave_radius	can_damage_buildings	contact_stat_effect	gravity	burst_size	burst_shot_delay	mass	homing_params	first_person_params	ignition_amount	is_magical	can_target_airborne	can_damage_allies	fixed_elevation	projectile_penetration	expiry_range	is_beam_launch_burst	expire_on_impact	can_roll	trail_always_on	shots_per_volley	fired_by_mount	lock_on_multiple_fire_pos	prefer_central_targets	can_damage_vehicles	building_damage_multiplier	scaling_damage	is_spell	vegetation_ignore_time	missile_mirror_start_time	spawned_vortex	projectile_shot_type_display
nanu_ksl_horse_archer_arrow_multi_poison	arrow	small_arm_default		none	2	dual_low_fixed	140	0	88	45.0000	10.0000	2.0000	9	2	false	false	0.1000	11.0000	90.0000	3.7000	0	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_horse_archer_arrow_seeking	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	90.0000	3.7000	10	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_horse_archer_arrow_seeking_arcane_fire	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	90.0000	3.7000	10	0	nanu_emp_crossbow_arcane_fire		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		2.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_horse_archer_arrow_seeking_flaming	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	90.0000	3.7000	10	0	wh2_dlc13_emp_crossbow_bolt_ror		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		2.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_horse_archer_arrow_seeking_frozen	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	90.0000	3.7000	10	0	nanu_emp_crossbow_frozen		wh_bow_arrow_magical	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_horse_archer_arrow_seeking_lightning	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	90.0000	3.7000	10	0	nanu_emp_crossbow_lightning		wh_bow_arrow_magical	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_horse_archer_arrow_seeking_magic	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	90.0000	3.7000	10	0	nanu_emp_crossbow_magic		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_horse_archer_arrow_seeking_poison	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	90.0000	3.7000	10	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_bow_ice_guard_anti_large	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	55.0000	10.0000	0.0000	18	6	false	false	0.1000	10.0000	120.0000	3.8000	0	15	wh3_main_ksl_bow_ice_guard		wh3_dlc23_ice_guard_arrow	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	3.0000			0.0000	true	true	true	45	very_low_magic	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.7600	0.4000		placeholder
nanu_ksl_bow_ice_guard_anti_infantry	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	55.0000	10.0000	0.0000	18	6	false	false	0.1000	10.0000	120.0000	3.8000	10	0	wh3_main_ksl_bow_ice_guard		wh3_dlc23_ice_guard_arrow	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	3.0000			0.0000	true	true	true	45	very_low_magic	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.7600	0.4000		placeholder
nanu_ksl_bow_ice_guard_multi	arrow	small_arm_default		none	2	dual_low_fixed	160	0	88	55.0000	10.0000	2.0000	11	3	false	false	0.1000	10.0000	120.0000	3.8000	0	0	wh3_main_ksl_bow_ice_guard		wh3_dlc23_ice_guard_arrow	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	3.0000			0.0000	true	true	true	45	very_low_magic	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.7600	0.4000		placeholder
nanu_ksl_bow_ice_guard_seeking	arrow	small_arm_default		none	1	dual_low_fixed	160	0	88	55.0000	10.0000	0.0000	18	6	false	false	0.1000	10.0000	120.0000	3.8000	0	0	wh3_main_ksl_bow_ice_guard		wh3_dlc23_ice_guard_arrow	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		0.0000	true	true	true	45	very_low_magic	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.7600	0.4000		placeholder
nanu_ksl_kossar_arrow_arcane_fire	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	0	nanu_emp_crossbow_arcane_fire		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_flaming	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	0	wh2_dlc13_emp_crossbow_bolt_ror		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_frozen	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	0	nanu_emp_crossbow_frozen		wh_bow_arrow_magical	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_lightning	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	0	nanu_emp_crossbow_lightning		wh_bow_arrow_magical	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_magic	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	0	nanu_emp_crossbow_magic		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_poison	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_large	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	15	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_large_arcane_fire	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	15	nanu_emp_crossbow_arcane_fire		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_large_flaming	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	15	wh2_dlc13_emp_crossbow_bolt_ror		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_large_frozen	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	15	nanu_emp_crossbow_frozen		wh_bow_arrow_magical	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_large_lightning	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	15	nanu_emp_crossbow_lightning		wh_bow_arrow_magical	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_large_magic	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	15	nanu_emp_crossbow_magic		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_large_poison	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	0	15	wh_brt_longbow_arrow_pox		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_infantry	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_infantry_arcane_fire	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	nanu_emp_crossbow_arcane_fire		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_infantry_flaming	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	wh2_dlc13_emp_crossbow_bolt_ror		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_infantry_frozen	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	nanu_emp_crossbow_frozen		wh_bow_arrow_magical	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_infantry_lightning	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	nanu_emp_crossbow_lightning		wh_bow_arrow_magical	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_infantry_magic	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	nanu_emp_crossbow_magic		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_anti_infantry_poison	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_multi	arrow	small_arm_default		none	2	dual_low_fixed	140	0	88	45.0000	10.0000	2.0000	9	2	false	false	0.1000	11.0000	100.0000	4.8000	0	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_multi_arcane_fire	arrow	small_arm_default		none	2	dual_low_fixed	140	0	88	45.0000	10.0000	2.0000	9	2	false	false	0.1000	11.0000	100.0000	4.8000	0	0	nanu_emp_crossbow_arcane_fire		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_multi_flaming	arrow	small_arm_default		none	2	dual_low_fixed	140	0	88	45.0000	10.0000	2.0000	9	2	false	false	0.1000	11.0000	100.0000	4.8000	0	0	wh2_dlc13_emp_crossbow_bolt_ror		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000			5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_multi_frozen	arrow	small_arm_default		none	2	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	9	2	false	false	0.1000	11.0000	100.0000	4.8000	0	0	nanu_emp_crossbow_frozen		wh_bow_arrow_magical	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_multi_lightning	arrow	small_arm_default		none	2	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	9	2	false	false	0.1000	11.0000	100.0000	4.8000	0	0	nanu_emp_crossbow_lightning		wh_bow_arrow_magical	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_multi_magic	arrow	small_arm_default		none	2	dual_low_fixed	140	0	88	45.0000	10.0000	2.0000	9	2	false	false	0.1000	11.0000	100.0000	4.8000	0	0	nanu_emp_crossbow_magic		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	3.0000			0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_multi_poison	arrow	small_arm_default		none	2	dual_low_fixed	140	0	88	45.0000	10.0000	2.0000	9	2	false	false	0.1000	11.0000	100.0000	4.8000	0	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000			0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_seeking	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	wh_brt_longbow_arrow		wh_bow_arrow_normal	-1.0000	false		-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_seeking_arcane_fire	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	nanu_emp_crossbow_arcane_fire		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_seeking_flaming	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	wh2_dlc13_emp_crossbow_bolt_ror		wh2_crossbow_bolt_flaming_new	-1.0000	false		-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		5.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_seeking_frozen	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	nanu_emp_crossbow_frozen		wh_bow_arrow_magical	-1.0000	false	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_seeking_lightning	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	nanu_emp_crossbow_lightning		wh_bow_arrow_magical	-1.0000	false	nanu_unit_contact_shocking	-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_seeking_magic	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	nanu_emp_crossbow_magic		wh_bow_arrow_magical	-1.0000	false		-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		0.0000	true	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_kossar_arrow_seeking_poison	arrow	small_arm_default		none	1	dual_low_fixed	140	0	88	45.0000	10.0000	0.0000	16	3	false	false	0.1000	11.0000	100.0000	4.8000	10	0	wh_brt_longbow_arrow_pox		wh_bow_arrow_magical	-1.0000	false	wh_main_unit_contact_poison	-1.0000	1	0.0000	3.0000	homing_medium_magical_fast_scattered		0.0000	false	true	true	45	very_low	300	false	false	false	false	1	false	false	false	true	0.2500		false	0.9000	0.4000		placeholder
nanu_ksl_little_grom_cannon_ball_arcane_fire	artillery	artillery_default		none	1	low	450	10	40	100.0000	25.0000	0.0000	160	600	true	false	0.5000	12.0000	275.0000	7.0000	0	50	nanu_ksl_little_grom_cannon_ball_flaming		wh3_main_ksl_little_grom_cannonball	1.5000	true		-1.0000	1	0.0000	350.0000			100.0000	true	true	true	45	very_high	700	false	false	true	false	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
nanu_ksl_little_grom_cannon_ball_flaming	artillery	artillery_default		none	1	low	450	10	40	100.0000	25.0000	0.0000	160	600	true	false	0.5000	12.0000	275.0000	7.0000	0	50	nanu_ksl_little_grom_cannon_ball_flaming		wh3_main_ksl_little_grom_cannonball	1.5000	true		-1.0000	1	0.0000	350.0000			100.0000	false	true	true	45	very_high	700	false	false	true	false	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
nanu_ksl_little_grom_cannon_ball_frozen	artillery	artillery_default		none	1	low	450	10	40	100.0000	25.0000	0.0000	160	600	true	false	0.5000	12.0000	275.0000	7.0000	0	50	nanu_ksl_little_grom_cannon_ball_frozen		wh3_ksl_tower_frost	1.5000	true	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	350.0000			0.0000	false	true	true	45	very_high	700	false	false	true	false	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
nanu_ksl_little_grom_cannon_ball_lightning	artillery	artillery_default		none	1	low	450	10	40	100.0000	25.0000	0.0000	160	600	true	false	0.5000	12.0000	275.0000	7.0000	0	50	nanu_ksl_little_grom_cannon_ball_lightning		wh3_ksl_tower_lightning	1.5000	true	nanu_unit_contact_shocking	-1.0000	1	0.0000	350.0000			0.0000	false	true	true	45	very_high	700	false	false	true	false	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
nanu_ksl_little_grom_cannon_ball_magic	artillery	artillery_default		none	1	low	450	10	40	100.0000	25.0000	0.0000	160	600	true	false	0.5000	12.0000	275.0000	7.0000	0	50	nanu_ksl_little_grom_cannon_ball_magic		wh3_main_ksl_little_grom_cannonball	1.5000	true		-1.0000	1	0.0000	350.0000			0.0000	true	true	true	45	very_high	700	false	false	true	false	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
nanu_ksl_little_grom_cannon_ball_explosive	artillery	artillery_default	nanu_ksl_little_grom_cannon_ball_explosive	none	1	low	450	10	40	100.0000	25.0000	0.0000	160	600	false	false	0.5000	12.0000	275.0000	4.0000	0	50	nanu_ksl_little_grom_cannon_ball_explosive		wh3_main_ksl_little_grom_cannonball	1.5000	true		-1.0000	1	0.0000	350.0000			100.0000	false	true	true	45	very_high	700	false	false	false	false	1	false	false	true	true	2.0000		false	0.0000	0.4000	nanu_dynamic_ror_naphtha_large	placeholder
nanu_ksl_little_grom_cannon_ball_explosive_arcane_fire	artillery	artillery_default	nanu_ksl_little_grom_cannon_ball_explosive_arcane_fire	none	1	low	450	10	40	100.0000	25.0000	0.0000	160	600	false	false	0.5000	12.0000	275.0000	4.0000	0	50	nanu_ksl_little_grom_cannon_ball_flaming		wh3_main_ksl_little_grom_cannonball	1.5000	true		-1.0000	1	0.0000	350.0000			100.0000	true	true	true	45	very_high	700	false	false	false	false	1	false	false	true	true	2.0000		false	0.0000	0.4000	nanu_dynamic_ror_naphtha_large	placeholder
nanu_ksl_little_grom_cannon_ball_explosive_flaming	artillery	artillery_default	nanu_ksl_little_grom_cannon_ball_explosive_flaming	none	1	low	450	10	40	100.0000	25.0000	0.0000	160	600	false	false	0.5000	12.0000	275.0000	4.0000	0	50	nanu_ksl_little_grom_cannon_ball_flaming		wh3_main_ksl_little_grom_cannonball	1.5000	true		-1.0000	1	0.0000	350.0000			100.0000	false	true	true	45	very_high	700	false	false	false	false	1	false	false	true	true	2.0000		false	0.0000	0.4000	nanu_dynamic_ror_naphtha_large	placeholder
nanu_ksl_little_grom_cannon_ball_explosive_frozen	artillery	artillery_default	nanu_ksl_little_grom_cannon_ball_explosive_frozen	none	1	low	450	10	40	100.0000	25.0000	0.0000	160	600	false	false	0.5000	12.0000	275.0000	4.0000	0	50	nanu_ksl_little_grom_cannon_ball_frozen		wh3_ksl_tower_frost	1.5000	true	wh_dlc08_unit_contact_frostbite	-1.0000	1	0.0000	350.0000			0.0000	false	true	true	45	very_high	700	false	false	false	false	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
nanu_ksl_little_grom_cannon_ball_explosive_lightning	artillery	artillery_default	nanu_ksl_little_grom_cannon_ball_explosive_lightning	none	1	low	450	10	40	100.0000	25.0000	0.0000	160	600	false	false	0.5000	12.0000	275.0000	4.0000	0	50	nanu_ksl_little_grom_cannon_ball_lightning		wh3_ksl_tower_lightning	1.5000	true	nanu_unit_contact_shocking	-1.0000	1	0.0000	350.0000			0.0000	false	true	true	45	very_high	700	false	false	false	false	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
nanu_ksl_little_grom_cannon_ball_explosive_magic	artillery	artillery_default	nanu_ksl_little_grom_cannon_ball_explosive_magic	none	1	low	450	10	40	100.0000	25.0000	0.0000	160	600	false	false	0.5000	12.0000	275.0000	4.0000	0	50	nanu_ksl_little_grom_cannon_ball_magic		wh3_main_ksl_little_grom_cannonball	1.5000	true		-1.0000	1	0.0000	350.0000			0.0000	true	true	true	45	very_high	700	false	false	false	false	1	false	false	true	true	2.0000		false	0.0000	0.4000		placeholder
